camera_orientation,timestamp,num_rois,roi_detected_points,roi_threshold_used,roi_kl_divergence,roi_is_valid
left,28.144,3,2,23,0.0,1
left,28.152,3,2,23,0.0,1
left,28.152,3,3,23,0.0,1
left,28.152,3,2,23,0.0,1
left,28.212,3,2,23,0.0,1
left,28.212,3,3,23,0.0,1
left,28.212,3,2,23,0.0,1
left,28.252,3,2,23,0.0,1
left,28.252,3,3,23,0.0,1
left,28.252,3,2,23,0.0,1
left,28.296,3,1,23,0.0,1
left,28.296,3,2,23,0.0,1
left,28.296,3,1,23,0.0,1
left,28.308,3,1,23,0.0,1
left,28.308,3,1,23,0.0,1
left,28.308,3,1,23,0.0,1
left,28.32,3,2,23,0.0,1
left,28.32,3,3,23,0.0,1
left,28.32,3,2,23,0.0,1
left,28.352,3,2,23,0.0,1
left,28.352,3,3,23,0.0,1
left,28.352,3,2,23,0.0,1
left,28.372,3,2,23,0.0,1
left,28.372,3,2,23,0.0,1
left,28.372,3,1,23,0.0,1
left,28.392,3,0,0,0.0,1
left,28.392,3,1,23,0.0,1
left,28.392,3,1,23,0.0,1
left,28.408,3,2,23,0.0,1
left,28.408,3,3,23,0.0,1
left,28.408,3,2,23,0.0,1
left,28.424,3,1,23,0.0,1
left,28.424,3,1,23,0.0,1
left,28.424,3,0,0,0.0,1
left,28.436,3,1,23,0.0,1
left,28.436,3,2,23,0.0,1
left,28.436,3,2,23,0.0,1
left,28.452,3,2,23,0.0,1
left,28.452,3,3,23,0.0,1
left,28.452,3,2,23,0.0,1
left,28.504,3,2,23,0.0,1
left,28.504,3,3,23,0.0,1
left,28.504,3,2,23,0.0,1
left,28.552,3,2,23,0.0,1
left,28.552,3,3,23,0.0,1
left,28.552,3,2,23,0.0,1
left,28.588,3,1,23,0.0,1
left,28.588,3,2,23,0.0,1
left,28.588,3,1,23,0.0,1
left,28.604,3,1,23,0.0,1
left,28.604,3,1,23,0.0,1
left,28.604,3,1,23,0.0,1
left,28.628,3,2,23,0.0,1
left,28.628,3,3,23,0.0,1
left,28.628,3,2,23,0.0,1
left,28.656,3,2,23,0.0,1
left,28.656,3,3,23,0.0,1
left,28.656,3,2,23,0.0,1
left,28.672,3,2,23,0.0,1
left,28.672,3,2,23,0.0,1
left,28.672,3,1,23,0.0,1
left,28.688,3,0,0,0.0,1
left,28.688,3,1,23,0.0,1
left,28.688,3,1,23,0.0,1
left,28.716,3,2,23,0.0,1
left,28.716,3,3,23,0.0,1
left,28.716,3,2,23,0.0,1
left,28.728,3,1,23,0.0,1
left,28.728,3,1,23,0.0,1
left,28.728,3,0,0,0.0,1
left,28.74,3,1,23,0.0,1
left,28.74,3,2,23,0.0,1
left,28.74,3,2,23,0.0,1
left,28.752,3,2,23,0.0,1
left,28.752,3,3,23,0.0,1
left,28.752,3,2,23,0.0,1
left,28.82,3,2,23,0.0,1
left,28.82,3,3,23,0.0,1
left,28.82,3,2,23,0.0,1
left,28.856,3,2,23,0.0,1
left,28.856,3,3,23,0.0,1
left,28.856,3,2,23,0.0,1
left,28.9,3,1,23,0.0,1
left,28.9,3,2,23,0.0,1
left,28.9,3,1,23,0.0,1
left,28.904,3,1,23,0.0,1
left,28.904,3,1,23,0.0,1
left,28.904,3,1,23,0.0,1
left,28.92,3,2,23,0.0,1
left,28.92,3,3,23,0.0,1
left,28.92,3,2,23,0.0,1
left,28.984,3,2,23,0.0,1
left,28.984,3,2,23,0.0,1
left,28.984,3,1,23,0.0,1
left,28.988,3,0,0,0.0,1
left,28.988,3,1,23,0.0,1
left,28.988,3,1,23,0.0,1
left,29.008,3,2,23,0.0,1
left,29.008,3,3,23,0.0,1
left,29.008,3,2,23,0.0,1
left,29.024,3,1,23,0.0,1
left,29.024,3,1,23,0.0,1
left,29.024,3,0,0,0.0,1
left,29.04,3,1,23,0.0,1
left,29.04,3,2,23,0.0,1
left,29.04,3,2,23,0.0,1
left,29.052,3,2,23,0.0,1
left,29.052,3,3,23,0.0,1
left,29.052,3,2,23,0.0,1
left,29.12,3,2,23,0.0,1
left,29.12,3,3,23,0.0,1
left,29.12,3,2,23,0.0,1
left,29.152,3,2,23,0.0,1
left,29.152,3,3,23,0.0,1
left,29.152,3,2,23,0.0,1
left,29.188,3,1,23,0.0,1
left,29.188,3,2,23,0.0,1
left,29.188,3,1,23,0.0,1
left,29.204,3,1,23,0.0,1
left,29.204,3,1,23,0.0,1
left,29.204,3,1,23,0.0,1
left,29.22,3,2,23,0.0,1
left,29.22,3,3,23,0.0,1
left,29.22,3,2,23,0.0,1
left,29.264,3,2,23,0.0,1
left,29.264,3,3,23,0.0,1
left,29.264,3,2,23,0.0,1
left,29.28,3,2,23,0.0,1
left,29.28,3,2,23,0.0,1
left,29.28,3,1,23,0.0,1
left,29.288,3,0,0,0.0,1
left,29.288,3,1,23,0.0,1
left,29.288,3,1,23,0.0,1
left,29.304,3,2,23,0.0,1
left,29.304,3,3,23,0.0,1
left,29.304,3,2,23,0.0,1
left,29.324,3,1,23,0.0,1
left,29.324,3,1,23,0.0,1
left,29.324,3,0,0,0.0,1
left,29.336,3,1,23,0.0,1
left,29.336,3,2,23,0.0,1
left,29.336,3,2,23,0.0,1
left,29.352,3,2,23,0.0,1
left,29.352,3,3,23,0.0,1
left,29.352,3,2,23,0.0,1
left,29.404,3,2,23,0.0,1
left,29.404,3,3,23,0.0,1
left,29.404,3,2,23,0.0,1
left,29.456,3,2,23,0.0,1
left,29.456,3,3,23,0.0,1
left,29.456,3,2,23,0.0,1
left,29.488,3,1,23,0.0,1
left,29.488,3,2,23,0.0,1
left,29.488,3,1,23,0.0,1
left,29.508,3,1,23,0.0,1
left,29.508,3,1,23,0.0,1
left,29.508,3,1,23,0.0,1
left,29.52,3,2,23,0.0,1
left,29.52,3,3,23,0.0,1
left,29.52,3,2,23,0.0,1
left,29.552,3,2,23,0.0,1
left,29.552,3,3,23,0.0,1
left,29.552,3,2,23,0.0,1
left,29.58,3,2,23,0.0,1
left,29.58,3,2,23,0.0,1
left,29.58,3,1,23,0.0,1
left,29.588,3,0,0,0.0,1
left,29.588,3,1,23,0.0,1
left,29.588,3,1,23,0.0,1
left,29.608,3,2,23,0.0,1
left,29.608,3,3,23,0.0,1
left,29.608,3,2,23,0.0,1
left,29.62,3,1,23,0.0,1
left,29.62,3,1,23,0.0,1
left,29.62,3,0,0,0.0,1
left,29.64,3,1,23,0.0,1
left,29.64,3,2,23,0.0,1
left,29.64,3,2,23,0.0,1
left,29.652,3,2,23,0.0,1
left,29.652,3,3,23,0.0,1
left,29.652,3,2,23,0.0,1
left,29.708,3,2,23,0.0,1
left,29.708,3,3,23,0.0,1
left,29.708,3,2,23,0.0,1
left,29.752,3,2,23,0.0,1
left,29.752,3,3,23,0.0,1
left,29.752,3,2,23,0.0,1
left,29.792,3,1,23,0.0,1
left,29.792,3,2,23,0.0,1
left,29.792,3,1,23,0.0,1
left,29.812,3,1,23,0.0,1
left,29.812,3,1,23,0.0,1
left,29.812,3,1,23,0.0,1
left,29.828,3,2,23,0.0,1
left,29.828,3,3,23,0.0,1
left,29.828,3,2,23,0.0,1
left,29.852,3,2,23,0.0,1
left,29.852,3,3,23,0.0,1
left,29.852,3,2,23,0.0,1
left,29.872,3,2,23,0.0,1
left,29.872,3,2,23,0.0,1
left,29.872,3,1,23,0.0,1
left,29.892,3,0,0,0.0,1
left,29.892,3,1,23,0.0,1
left,29.892,3,1,23,0.0,1
left,29.908,3,2,23,0.0,1
left,29.908,3,3,23,0.0,1
left,29.908,3,2,23,0.0,1
left,29.928,3,1,23,0.0,1
left,29.928,3,1,23,0.0,1
left,29.928,3,0,0,0.0,1
left,29.936,3,1,23,0.0,1
left,29.936,3,2,23,0.0,1
left,29.936,3,2,23,0.0,1
left,29.951999999999998,3,2,23,0.0,1
left,29.951999999999998,3,3,23,0.0,1
left,29.951999999999998,3,2,23,0.0,1
left,30.004,3,2,23,0.0,1
left,30.004,3,3,23,0.0,1
left,30.004,3,2,23,0.0,1
left,30.052,3,2,23,0.0,1
left,30.052,3,3,23,0.0,1
left,30.052,3,2,23,0.0,1
left,30.088,3,1,23,0.0,1
left,30.088,3,2,23,0.0,1
left,30.088,3,1,23,0.0,1
left,30.104,3,1,23,0.0,1
left,30.104,3,1,23,0.0,1
left,30.104,3,1,23,0.0,1
left,30.12,3,2,23,0.0,1
left,30.12,3,3,23,0.0,1
left,30.12,3,2,23,0.0,1
left,30.16,3,2,23,0.0,1
left,30.16,3,3,23,0.0,1
left,30.16,3,2,23,0.0,1
left,30.176,3,2,23,0.0,1
left,30.176,3,2,23,0.0,1
left,30.176,3,1,23,0.0,1
left,30.196,3,0,0,0.0,1
left,30.196,3,1,23,0.0,1
left,30.196,3,1,23,0.0,1
left,30.204,3,2,23,0.0,1
left,30.204,3,3,23,0.0,1
left,30.204,3,2,23,0.0,1
left,30.228,3,1,23,0.0,1
left,30.228,3,1,23,0.0,1
left,30.228,3,0,0,0.0,1
left,30.248,3,1,23,0.0,1
left,30.248,3,2,23,0.0,1
left,30.248,3,2,23,0.0,1
left,30.256,3,2,23,0.0,1
left,30.256,3,3,23,0.0,1
left,30.256,3,2,23,0.0,1
left,30.308,3,2,23,0.0,1
left,30.308,3,3,23,0.0,1
left,30.308,3,2,23,0.0,1
left,30.352,3,2,23,0.0,1
left,30.352,3,3,23,0.0,1
left,30.352,3,2,23,0.0,1
left,30.404,3,1,23,0.0,1
left,30.404,3,2,23,0.0,1
left,30.404,3,1,23,0.0,1
left,30.412,3,1,23,0.0,1
left,30.412,3,1,23,0.0,1
left,30.412,3,1,23,0.0,1
left,30.424,3,2,23,0.0,1
left,30.424,3,3,23,0.0,1
left,30.424,3,2,23,0.0,1
left,30.464,3,2,23,0.0,1
left,30.464,3,3,23,0.0,1
left,30.464,3,2,23,0.0,1
left,30.488,3,0,0,0.0,1
left,30.488,3,1,23,0.0,1
left,30.488,3,1,23,0.0,1
left,30.508,3,2,23,0.0,1
left,30.508,3,3,23,0.0,1
left,30.508,3,2,23,0.0,1
left,30.52,3,1,23,0.0,1
left,30.52,3,1,23,0.0,1
left,30.52,3,0,0,0.0,1
left,30.536,3,1,23,0.0,1
left,30.536,3,2,23,0.0,1
left,30.536,3,2,23,0.0,1
left,30.552,3,2,23,0.0,1
left,30.552,3,3,23,0.0,1
left,30.552,3,2,23,0.0,1
left,30.612,3,2,23,0.0,1
left,30.612,3,3,23,0.0,1
left,30.612,3,2,23,0.0,1
left,30.664,3,2,23,0.0,1
left,30.664,3,3,23,0.0,1
left,30.664,3,2,23,0.0,1
left,30.692,3,1,23,0.0,1
left,30.692,3,2,23,0.0,1
left,30.692,3,1,23,0.0,1
left,30.704,3,1,23,0.0,1
left,30.704,3,1,23,0.0,1
left,30.704,3,1,23,0.0,1
left,30.72,3,2,23,0.0,1
left,30.72,3,3,23,0.0,1
left,30.72,3,2,23,0.0,1
left,30.752,3,2,23,0.0,1
left,30.752,3,3,23,0.0,1
left,30.752,3,2,23,0.0,1
left,30.784,3,2,23,0.0,1
left,30.784,3,2,23,0.0,1
left,30.784,3,1,23,0.0,1
left,30.808,3,2,23,0.0,1
left,30.808,3,3,23,0.0,1
left,30.808,3,2,23,0.0,1
left,30.824,3,1,23,0.0,1
left,30.824,3,1,23,0.0,1
left,30.824,3,0,0,0.0,1
left,30.844,3,1,23,0.0,1
left,30.844,3,2,23,0.0,1
left,30.844,3,2,23,0.0,1
left,30.852,3,2,23,0.0,1
left,30.852,3,3,23,0.0,1
left,30.852,3,2,23,0.0,1
left,30.904,3,2,23,0.0,1
left,30.904,3,3,23,0.0,1
left,30.904,3,2,23,0.0,1
left,30.951999999999998,3,2,23,0.0,1
left,30.951999999999998,3,3,23,0.0,1
left,30.951999999999998,3,2,23,0.0,1
left,30.988,3,1,23,0.0,1
left,30.988,3,2,23,0.0,1
left,30.988,3,1,23,0.0,1
left,31.008,3,1,23,0.0,1
left,31.008,3,1,23,0.0,1
left,31.008,3,1,23,0.0,1
left,31.02,3,2,23,0.0,1
left,31.02,3,3,23,0.0,1
left,31.02,3,2,23,0.0,1
left,31.06,3,2,23,0.0,1
left,31.06,3,3,23,0.0,1
left,31.06,3,2,23,0.0,1
left,31.076,3,2,23,0.0,1
left,31.076,3,2,23,0.0,1
left,31.076,3,1,23,0.0,1
left,31.088,3,0,0,0.0,1
left,31.088,3,1,23,0.0,1
left,31.088,3,1,23,0.0,1
left,31.104,3,2,23,0.0,1
left,31.104,3,3,23,0.0,1
left,31.104,3,2,23,0.0,1
left,31.128,3,1,23,0.0,1
left,31.128,3,1,23,0.0,1
left,31.128,3,0,0,0.0,1
left,31.14,3,1,23,0.0,1
left,31.14,3,2,23,0.0,1
left,31.14,3,2,23,0.0,1
left,31.152,3,2,23,0.0,1
left,31.152,3,3,23,0.0,1
left,31.152,3,2,23,0.0,1
left,31.212,3,2,23,0.0,1
left,31.212,3,3,23,0.0,1
left,31.212,3,2,23,0.0,1
left,31.26,3,2,23,0.0,1
left,31.26,3,3,23,0.0,1
left,31.26,3,2,23,0.0,1
left,31.292,3,1,23,0.0,1
left,31.292,3,2,23,0.0,1
left,31.292,3,1,23,0.0,1
left,31.304,3,1,23,0.0,1
left,31.304,3,1,23,0.0,1
left,31.304,3,1,23,0.0,1
left,31.324,3,2,23,0.0,1
left,31.324,3,3,23,0.0,1
left,31.324,3,2,23,0.0,1
left,31.352,3,2,23,0.0,1
left,31.352,3,3,23,0.0,1
left,31.352,3,2,23,0.0,1
left,31.372,3,2,23,0.0,1
left,31.372,3,2,23,0.0,1
left,31.372,3,1,23,0.0,1
left,31.392,3,0,0,0.0,1
left,31.392,3,1,23,0.0,1
left,31.392,3,1,23,0.0,1
left,31.404,3,2,23,0.0,1
left,31.404,3,3,23,0.0,1
left,31.404,3,2,23,0.0,1
left,31.424,3,1,23,0.0,1
left,31.424,3,1,23,0.0,1
left,31.424,3,0,0,0.0,1
left,31.44,3,1,23,0.0,1
left,31.44,3,2,23,0.0,1
left,31.44,3,2,23,0.0,1
left,31.46,3,2,23,0.0,1
left,31.46,3,3,23,0.0,1
left,31.46,3,2,23,0.0,1
left,31.508,3,2,23,0.0,1
left,31.508,3,3,23,0.0,1
left,31.508,3,2,23,0.0,1
left,31.56,3,2,23,0.0,1
left,31.56,3,3,23,0.0,1
left,31.56,3,2,23,0.0,1
left,31.588,3,1,23,0.0,1
left,31.588,3,2,23,0.0,1
left,31.588,3,1,23,0.0,1
left,31.628,3,1,23,0.0,1
left,31.628,3,1,23,0.0,1
left,31.628,3,1,23,0.0,1
left,31.636,3,2,23,0.0,1
left,31.636,3,3,23,0.0,1
left,31.636,3,2,23,0.0,1
left,31.652,3,2,23,0.0,1
left,31.652,3,3,23,0.0,1
left,31.652,3,2,23,0.0,1
left,31.676,3,2,23,0.0,1
left,31.676,3,2,23,0.0,1
left,31.676,3,1,23,0.0,1
left,31.688,3,0,0,0.0,1
left,31.688,3,1,23,0.0,1
left,31.688,3,1,23,0.0,1
left,31.708,3,2,23,0.0,1
left,31.708,3,3,23,0.0,1
left,31.708,3,2,23,0.0,1
left,31.72,3,1,23,0.0,1
left,31.72,3,1,23,0.0,1
left,31.72,3,0,0,0.0,1
left,31.736,3,1,23,0.0,1
left,31.736,3,2,23,0.0,1
left,31.736,3,2,23,0.0,1
left,31.76,3,2,23,0.0,1
left,31.76,3,3,23,0.0,1
left,31.76,3,2,23,0.0,1
left,31.804,3,2,23,0.0,1
left,31.804,3,3,23,0.0,1
left,31.804,3,2,23,0.0,1
left,31.856,3,2,23,0.0,1
left,31.856,3,3,23,0.0,1
left,31.856,3,2,23,0.0,1
left,31.888,3,1,23,0.0,1
left,31.888,3,2,23,0.0,1
left,31.888,3,1,23,0.0,1
left,31.908,3,1,23,0.0,1
left,31.908,3,1,23,0.0,1
left,31.908,3,1,23,0.0,1
left,31.928,3,2,23,0.0,1
left,31.928,3,3,23,0.0,1
left,31.928,3,2,23,0.0,1
left,31.951999999999998,3,2,23,0.0,1
left,31.951999999999998,3,3,23,0.0,1
left,31.951999999999998,3,2,23,0.0,1
left,31.98,3,2,23,0.0,1
left,31.98,3,2,23,0.0,1
left,31.98,3,1,23,0.0,1
left,31.996,3,0,0,0.0,1
left,31.996,3,1,23,0.0,1
left,31.996,3,1,23,0.0,1
left,32.004,3,2,23,0.0,1
left,32.004,3,3,23,0.0,1
left,32.004,3,2,23,0.0,1
left,32.02,3,1,23,0.0,1
left,32.02,3,1,23,0.0,1
left,32.02,3,0,0,0.0,1
left,32.052,3,1,23,0.0,1
left,32.052,3,2,23,0.0,1
left,32.052,3,2,23,0.0,1
left,32.068,3,2,23,0.0,1
left,32.068,3,3,23,0.0,1
left,32.068,3,2,23,0.0,1
left,32.104,3,2,23,0.0,1
left,32.104,3,3,23,0.0,1
left,32.104,3,2,23,0.0,1
left,32.152,3,2,23,0.0,1
left,32.152,3,3,23,0.0,1
left,32.152,3,2,23,0.0,1
left,32.188,3,1,23,0.0,1
left,32.188,3,2,23,0.0,1
left,32.188,3,1,23,0.0,1
left,32.204,3,1,23,0.0,1
left,32.204,3,1,23,0.0,1
left,32.204,3,1,23,0.0,1
left,32.224,3,2,23,0.0,1
left,32.224,3,3,23,0.0,1
left,32.224,3,2,23,0.0,1
left,32.252,3,2,23,0.0,1
left,32.252,3,3,23,0.0,1
left,32.252,3,2,23,0.0,1
left,32.276,3,2,23,0.0,1
left,32.276,3,2,23,0.0,1
left,32.276,3,1,23,0.0,1
left,32.288,3,0,0,0.0,1
left,32.288,3,1,23,0.0,1
left,32.288,3,1,23,0.0,1
left,32.304,3,2,23,0.0,1
left,32.304,3,3,23,0.0,1
left,32.304,3,2,23,0.0,1
left,32.324,3,1,23,0.0,1
left,32.324,3,1,23,0.0,1
left,32.324,3,0,0,0.0,1
left,32.34,3,1,23,0.0,1
left,32.34,3,2,23,0.0,1
left,32.34,3,2,23,0.0,1
left,32.352,3,2,23,0.0,1
left,32.352,3,3,23,0.0,1
left,32.352,3,2,23,0.0,1
left,32.404,3,2,23,0.0,1
left,32.404,3,3,23,0.0,1
left,32.404,3,2,23,0.0,1
left,32.452,3,2,23,0.0,1
left,32.452,3,3,23,0.0,1
left,32.452,3,2,23,0.0,1
left,32.504,3,1,23,0.0,1
left,32.504,3,2,23,0.0,1
left,32.504,3,1,23,0.0,1
left,32.508,3,1,23,0.0,1
left,32.508,3,1,23,0.0,1
left,32.508,3,1,23,0.0,1
left,32.52,3,2,23,0.0,1
left,32.52,3,3,23,0.0,1
left,32.52,3,2,23,0.0,1
left,32.556,3,2,23,0.0,1
left,32.556,3,3,23,0.0,1
left,32.556,3,2,23,0.0,1
left,32.572,3,2,23,0.0,1
left,32.572,3,2,23,0.0,1
left,32.572,3,1,23,0.0,1
left,32.588,3,0,0,0.0,1
left,32.588,3,1,23,0.0,1
left,32.588,3,1,23,0.0,1
left,32.608,3,2,23,0.0,1
left,32.608,3,3,23,0.0,1
left,32.608,3,2,23,0.0,1
left,32.62,3,1,23,0.0,1
left,32.62,3,1,23,0.0,1
left,32.62,3,0,0,0.0,1
left,32.636,3,1,23,0.0,1
left,32.636,3,2,23,0.0,1
left,32.636,3,2,23,0.0,1
left,32.652,3,2,23,0.0,1
left,32.652,3,3,23,0.0,1
left,32.652,3,2,23,0.0,1
left,32.712,3,2,23,0.0,1
left,32.712,3,3,23,0.0,1
left,32.712,3,2,23,0.0,1
left,32.752,3,2,23,0.0,1
left,32.752,3,3,23,0.0,1
left,32.752,3,2,23,0.0,1
left,32.788,3,1,23,0.0,1
left,32.788,3,2,23,0.0,1
left,32.788,3,1,23,0.0,1
left,32.808,3,1,23,0.0,1
left,32.808,3,1,23,0.0,1
left,32.808,3,1,23,0.0,1
left,32.82,3,2,23,0.0,1
left,32.82,3,3,23,0.0,1
left,32.82,3,2,23,0.0,1
left,32.852,3,2,23,0.0,1
left,32.852,3,3,23,0.0,1
left,32.852,3,2,23,0.0,1
left,32.876,3,2,23,0.0,1
left,32.876,3,2,23,0.0,1
left,32.876,3,1,23,0.0,1
left,32.888,3,0,0,0.0,1
left,32.888,3,1,23,0.0,1
left,32.888,3,1,23,0.0,1
left,32.904,3,2,23,0.0,1
left,32.904,3,3,23,0.0,1
left,32.904,3,2,23,0.0,1
left,32.92,3,1,23,0.0,1
left,32.92,3,1,23,0.0,1
left,32.92,3,0,0,0.0,1
left,32.944,3,1,23,0.0,1
left,32.944,3,2,23,0.0,1
left,32.944,3,2,23,0.0,1
left,32.952,3,2,23,0.0,1
left,32.952,3,3,23,0.0,1
left,32.952,3,2,23,0.0,1
left,33.016,3,2,23,0.0,1
left,33.016,3,3,23,0.0,1
left,33.016,3,2,23,0.0,1
left,33.056,3,2,23,0.0,1
left,33.056,3,3,23,0.0,1
left,33.056,3,2,23,0.0,1
left,33.088,3,1,23,0.0,1
left,33.088,3,2,23,0.0,1
left,33.088,3,1,23,0.0,1
left,33.104,3,1,23,0.0,1
left,33.104,3,1,23,0.0,1
left,33.104,3,1,23,0.0,1
left,33.12,3,2,23,0.0,1
left,33.12,3,3,23,0.0,1
left,33.12,3,2,23,0.0,1
left,33.152,3,2,23,0.0,1
left,33.152,3,3,23,0.0,1
left,33.152,3,2,23,0.0,1
left,33.172,3,2,23,0.0,1
left,33.172,3,2,23,0.0,1
left,33.172,3,1,23,0.0,1
left,33.212,3,0,0,0.0,1
left,33.212,3,1,23,0.0,1
left,33.212,3,1,23,0.0,1
left,33.224,3,1,23,0.0,1
left,33.224,3,1,23,0.0,1
left,33.224,3,0,0,0.0,1
left,33.236,3,1,23,0.0,1
left,33.236,3,2,23,0.0,1
left,33.236,3,2,23,0.0,1
left,33.256,3,2,23,0.0,1
left,33.256,3,3,23,0.0,1
left,33.256,3,2,23,0.0,1
left,33.304,3,2,23,0.0,1
left,33.304,3,3,23,0.0,1
left,33.304,3,2,23,0.0,1
left,33.352,3,2,23,0.0,1
left,33.352,3,3,23,0.0,1
left,33.352,3,2,23,0.0,1
left,33.392,3,1,23,0.0,1
left,33.392,3,2,23,0.0,1
left,33.392,3,1,23,0.0,1
left,33.404,3,1,23,0.0,1
left,33.404,3,1,23,0.0,1
left,33.404,3,1,23,0.0,1
left,33.428,3,2,23,0.0,1
left,33.428,3,3,23,0.0,1
left,33.428,3,2,23,0.0,1
left,33.452,3,2,23,0.0,1
left,33.452,3,3,23,0.0,1
left,33.452,3,2,23,0.0,1
left,33.472,3,2,23,0.0,1
left,33.472,3,2,23,0.0,1
left,33.472,3,1,23,0.0,1
left,33.488,3,0,0,0.0,1
left,33.488,3,1,23,0.0,1
left,33.488,3,1,23,0.0,1
left,33.504,3,2,23,0.0,1
left,33.504,3,3,23,0.0,1
left,33.504,3,2,23,0.0,1
left,33.52,3,1,23,0.0,1
left,33.52,3,1,23,0.0,1
left,33.52,3,0,0,0.0,1
left,33.536,3,1,23,0.0,1
left,33.536,3,2,23,0.0,1
left,33.536,3,2,23,0.0,1
left,33.552,3,2,23,0.0,1
left,33.552,3,3,23,0.0,1
left,33.552,3,2,23,0.0,1
left,33.612,3,2,23,0.0,1
left,33.612,3,3,23,0.0,1
left,33.612,3,2,23,0.0,1
left,33.656,3,2,23,0.0,1
left,33.656,3,3,23,0.0,1
left,33.656,3,2,23,0.0,1
left,33.688,3,1,23,0.0,1
left,33.688,3,2,23,0.0,1
left,33.688,3,1,23,0.0,1
left,33.712,3,1,23,0.0,1
left,33.712,3,1,23,0.0,1
left,33.712,3,1,23,0.0,1
left,33.728,3,2,23,0.0,1
left,33.728,3,3,23,0.0,1
left,33.728,3,2,23,0.0,1
left,33.752,3,2,23,0.0,1
left,33.752,3,3,23,0.0,1
left,33.752,3,2,23,0.0,1
left,33.772,3,2,23,0.0,1
left,33.772,3,2,23,0.0,1
left,33.772,3,1,23,0.0,1
left,33.788,3,0,0,0.0,1
left,33.788,3,1,23,0.0,1
left,33.788,3,1,23,0.0,1
left,33.804,3,2,23,0.0,1
left,33.804,3,3,23,0.0,1
left,33.804,3,2,23,0.0,1
left,33.82,3,1,23,0.0,1
left,33.82,3,1,23,0.0,1
left,33.82,3,0,0,0.0,1
left,33.836,3,1,23,0.0,1
left,33.836,3,2,23,0.0,1
left,33.836,3,2,23,0.0,1
left,33.852,3,2,23,0.0,1
left,33.852,3,3,23,0.0,1
left,33.852,3,2,23,0.0,1
left,33.908,3,2,23,0.0,1
left,33.908,3,3,23,0.0,1
left,33.908,3,2,23,0.0,1
left,33.952,3,2,23,0.0,1
left,33.952,3,3,23,0.0,1
left,33.952,3,2,23,0.0,1
left,33.988,3,1,23,0.0,1
left,33.988,3,2,23,0.0,1
left,33.988,3,1,23,0.0,1
left,34.012,3,1,23,0.0,1
left,34.012,3,1,23,0.0,1
left,34.012,3,1,23,0.0,1
left,34.02,3,2,23,0.0,1
left,34.02,3,3,23,0.0,1
left,34.02,3,2,23,0.0,1
left,34.052,3,2,23,0.0,1
left,34.052,3,3,23,0.0,1
left,34.052,3,2,23,0.0,1
left,34.072,3,2,23,0.0,1
left,34.072,3,2,23,0.0,1
left,34.072,3,1,23,0.0,1
left,34.096,3,0,0,0.0,1
left,34.096,3,1,23,0.0,1
left,34.096,3,1,23,0.0,1
left,34.104,3,2,23,0.0,1
left,34.104,3,3,23,0.0,1
left,34.104,3,2,23,0.0,1
left,34.12,3,1,23,0.0,1
left,34.12,3,1,23,0.0,1
left,34.12,3,0,0,0.0,1
left,34.136,3,1,23,0.0,1
left,34.136,3,2,23,0.0,1
left,34.136,3,2,23,0.0,1
left,34.152,3,2,23,0.0,1
left,34.152,3,3,23,0.0,1
left,34.152,3,2,23,0.0,1
left,34.204,3,2,23,0.0,1
left,34.204,3,3,23,0.0,1
left,34.204,3,2,23,0.0,1
left,34.256,3,2,23,0.0,1
left,34.256,3,3,23,0.0,1
left,34.256,3,2,23,0.0,1
left,34.292,3,1,23,0.0,1
left,34.292,3,2,23,0.0,1
left,34.292,3,1,23,0.0,1
left,34.304,3,1,23,0.0,1
left,34.304,3,1,23,0.0,1
left,34.304,3,1,23,0.0,1
left,34.328,3,2,23,0.0,1
left,34.328,3,3,23,0.0,1
left,34.328,3,2,23,0.0,1
left,34.352,3,2,23,0.0,1
left,34.352,3,3,23,0.0,1
left,34.352,3,2,23,0.0,1
left,34.372,3,2,23,0.0,1
left,34.372,3,2,23,0.0,1
left,34.372,3,1,23,0.0,1
left,34.388,3,0,0,0.0,1
left,34.388,3,1,23,0.0,1
left,34.388,3,1,23,0.0,1
left,34.404,3,2,23,0.0,1
left,34.404,3,3,23,0.0,1
left,34.404,3,2,23,0.0,1
left,34.428,3,1,23,0.0,1
left,34.428,3,1,23,0.0,1
left,34.428,3,0,0,0.0,1
left,34.436,3,1,23,0.0,1
left,34.436,3,2,23,0.0,1
left,34.436,3,2,23,0.0,1
left,34.452,3,2,23,0.0,1
left,34.452,3,3,23,0.0,1
left,34.452,3,2,23,0.0,1
left,34.512,3,2,23,0.0,1
left,34.512,3,3,23,0.0,1
left,34.512,3,2,23,0.0,1
left,34.552,3,2,23,0.0,1
left,34.552,3,3,23,0.0,1
left,34.552,3,2,23,0.0,1
left,34.596,3,1,23,0.0,1
left,34.596,3,2,23,0.0,1
left,34.596,3,1,23,0.0,1
left,34.608,3,1,23,0.0,1
left,34.608,3,1,23,0.0,1
left,34.608,3,1,23,0.0,1
left,34.62,3,2,23,0.0,1
left,34.62,3,3,23,0.0,1
left,34.62,3,2,23,0.0,1
left,34.652,3,2,23,0.0,1
left,34.652,3,3,23,0.0,1
left,34.652,3,2,23,0.0,1
left,34.692,3,2,23,0.0,1
left,34.692,3,2,23,0.0,1
left,34.692,3,1,23,0.0,1
left,34.696,3,0,0,0.0,1
left,34.696,3,1,23,0.0,1
left,34.696,3,1,23,0.0,1
